,,,,SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
L,Garcia,H,,3,12:45:54,10/23/22,Manual gsw+F,LI-COR Default,,3,,,-0.137382,2.922811,-0.144158,-1.250827,0.71982,0.754377,1.567164,0.847343,7.63538,7.285613,15.861941,0.441786,PSF-00232_20221023124554,0,0,0,155.832047,564.390442,0.723893,0.5,0.8,8.951601,38.95,40.82,16.2,13.64,98.8,156.8,-12.4,107.9,31,3.821,12:45:21,10/23/22,0.29,-0.002,-0.004,-9999,2.35,7.145,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,564.390442,25,4.164371,565.820923,570.357605,-4.536682,2.471442,2.476642,1.646144,0.580326,0.388237,-0.025933,0.180533,0.132844,153.927322,0.000649,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023124554,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,H,,4,12:46:12,10/23/22,Manual gsw+F,LI-COR Default,,4,,,-0.123447,2.921524,-0.128893,-1.133484,0.737216,0.768555,1.595724,0.858508,7.77962,7.462399,16.152567,0.441786,PSF-00232_20221023124612,0,0,0,109.467384,417.97525,0.738101,0.5,0.8,48.318039,40,41.7,16.16,13.92,98.79,156.7,-7.2,104.6,164,3.819,12:45:21,10/23/22,0.29,0.003,0.007,-9999,0.406,-1.695,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,417.738312,25,-0.119708,419.584747,417.803711,1.781036,2.472763,2.478242,1.64479,0.589378,0.388871,-0.022581,0.182719,0.243507,108.851555,0.00066,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023124612,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,H,,5,12:46:36,10/23/22,Manual gsw+F,LI-COR Default,,5,,,-0.129213,2.922207,-0.135191,-1.238649,0.713533,0.747768,1.608003,0.89447,7.569512,7.222962,16.277514,0.441786,PSF-00232_20221023124636,0,0,0,118.587967,428.246857,0.723085,0.5,0.8,50.582119,38.83,40.7,16.11,14.04,98.79,156.8,-12.8,108.1,175,3.818,12:45:21,10/23/22,0.29,0.001,0.002,-9999,1.41,2.738,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,428.246857,25,1.400215,430.434113,430.253235,0.180878,2.471277,2.476483,1.645507,0.579796,0.389651,-0.020799,0.185493,0.252866,118.587967,0.000635,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023124636,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,H,,6,12:46:49,10/23/22,Manual gsw+F,LI-COR Default,,6,,,-0.159496,2.922349,-0.168703,-1.329794,0.714944,0.751689,1.484874,0.76993,7.610017,7.238015,15.032698,0.441786,PSF-00232_20221023124649,0,0,0,91.736916,238.941666,0.61607,0.5,0.8,60.955475,38.98,40.98,16.08,12.81,98.78,156.8,-11.8,107.5,247,3.818,12:45:21,10/23/22,0.29,0.002,0.008,-9999,0.171,0.263,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,231.193192,25,-5.475713,230.369217,231.095474,-0.726257,2.471707,2.476706,1.645657,0.581454,0.390064,-0.033279,0.186847,0.313285,91.659309,0.000652,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023124649,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,H,,7,12:47:25,10/23/22,Manual gsw+F,LI-COR Default,,7,,,-0.128176,2.920066,-0.134061,-1.258676,0.717731,0.752572,1.634072,0.916341,7.619073,7.266338,16.543421,0.441786,PSF-00232_20221023124725,0,0,0,75.283173,149.064301,0.494962,0.5,0.8,160.643372,39.21,41.12,16.05,14.28,98.77,156.5,-12.8,108.2,811,3.816,12:47:07,10/23/22,0.33,-0.007,-0.003,0.005,1.184,75.789,0.476,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,149.064301,25,1.36394,151.565903,151.018707,0.547195,2.47192,2.477011,1.643261,0.579633,0.390596,-0.017532,0.190863,0.783505,75.283173,0.000646,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023124725,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,H,,8,12:47:39,10/23/22,Manual gsw+F,LI-COR Default,,8,,,-0.117114,2.924313,-0.122,-1.059482,0.72152,0.750748,1.569365,0.847845,7.600551,7.304647,15.888201,0.441786,PSF-00232_20221023124739,0,0,0,56.131126,90.332588,0.378617,0.5,0.8,116.197632,39.45,41.05,16.04,13.66,98.78,157,-12.4,107.9,767,3.815,12:47:07,10/23/22,0.33,0.001,0.002,-9999,0.192,0.355,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,90.261696,25,-0.004534,91.000198,90.326088,0.67411,2.47182,2.477375,1.647729,0.580472,0.390782,-0.023946,0.192357,0.746705,56.131126,0.000646,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023124739,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,Garcia,H,,9,12:47:57,10/23/22,Manual gsw+F,LI-COR Default,,9,,,-0.096265,2.922366,-0.099544,-0.949105,0.734718,0.760936,1.665003,0.930285,7.704105,7.438655,16.857336,0.441786,PSF-00232_20221023124757,0,0,0,97.752213,291.430603,0.664578,0.5,0.8,162.330734,40.22,41.66,16.02,14.57,98.77,156.8,-11,107,611,3.789,12:47:07,10/23/22,0.33,-9999,-9999,-9999,-9999,-9999,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,291.430603,25,1.454628,293.454041,293.514954,-0.060913,2.472738,2.478553,1.645675,0.582706,0.391091,-0.014126,0.194278,0.616155,96.947548,0.000632,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023124757,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,Garcia,H,,10,13:08:27,10/23/22,Manual gsw+F,LI-COR Default,,10,,,-0.041865,2.923202,-0.042473,-0.528694,0.75623,0.770818,1.968381,1.212151,7.806441,7.658704,19.934742,0.441786,PSF-00232_20221023130827,0,0,0,115.091087,425.024261,0.729213,0.5,0.8,9.730232,39.84,40.61,16.62,17.19,98.74,156.9,-12.5,108,33,3.787,13:08:04,10/23/22,0.29,-0.001,-0.004,-0.005,-2.945,53.856,-16.456,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,425.024261,25,4.026526,425.988068,430.793915,-4.805847,2.471022,2.477901,1.646555,0.580171,0.381701,0.007362,0.297178,0.134881,115.091087,0.000644,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023130827,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,Garcia,H,,11,13:09:10,10/23/22,Manual gsw+F,LI-COR Default,,11,,,0.000588,2.922352,0.000588,0.006197,0.793144,0.792973,1.820369,1.027225,8.030474,8.032206,18.434961,0.441786,PSF-00232_20221023130910,0,0,0,94.672684,305.954132,0.690566,0.5,0.8,1.402844,41.74,41.73,16.64,15.96,98.75,156.8,-11.5,107.3,5,3.786,13:08:04,10/23/22,0.29,0.003,0.006,0.008,-4.644,-1.932,-0.68,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,299.583435,25,-4.392904,298.462982,299.659515,-1.196533,2.472697,2.480767,1.645661,0.581898,0.381433,-0.006112,0.300226,0.111305,94.672684,0.000627,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023130910,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,Garcia,H,,12,13:10:06,10/23/22,Manual gsw+F,LI-COR Default,,12,,,-0.046296,2.923107,-0.047041,-0.481025,0.762255,0.77553,1.759197,0.996942,7.853069,7.718651,17.813755,0.441786,PSF-00232_20221023131006,0,0,0,108.59549,303.728485,0.642459,0.5,0.8,0.237546,40.2,40.9,16.6,15.43,98.75,156.9,-6.6,104.2,1,3.785,13:08:04,10/23/22,0.29,-0.002,0.001,-9999,-1.614,-0.435,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,301.628723,25,-1.265998,301.218872,301.914429,-0.695557,2.471466,2.478453,1.646456,0.590383,0.381964,-0.011443,0.30386,0.107842,108.59549,0.000629,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023131006,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,1,16:05:52,10/23/22,Manual gsw+F,LI-COR Default,,1,,,0.078292,2.922161,0.076249,0.788113,0.902989,0.880709,1.934502,1.031513,8.701279,8.921408,19.112616,0.441786,PSF-00232_20221023160552,0,0,0,110.731598,522.07019,0.787899,0.5,0.8,4.670763,44.97,43.86,17.51,16.92,101.22,156.8,-11.8,107.5,15,3.796,16:05:46,10/23/22,0.09,0.007,0.011,0.023,28.635,81.902,52.484,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,522.07019,25,5.967239,524.366516,530.620728,-6.254211,2.475662,2.485684,1.645459,0.581465,0.368318,-0.005378,0.156122,0.119426,110.021355,0.000648,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023160552,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,2,16:06:05,10/23/22,Manual gsw+F,LI-COR Default,,2,,,0.076659,2.923215,0.0747,0.813986,0.899328,0.876332,1.986638,1.08731,8.657183,8.884357,19.625767,0.441786,PSF-00232_20221023160605,0,0,0,109.801773,516.049866,0.787226,0.5,0.8,3.987855,44.67,43.53,17.55,17.34,101.23,156.9,-11.9,107.6,13,3.796,16:05:46,10/23/22,0.09,0.004,0.004,-9999,-5.458,-5.293,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,516.049866,25,6.329989,525.22052,525.120178,0.100342,2.475161,2.48523,1.646569,0.581237,0.367702,-0.001284,0.157724,0.117629,109.801773,0.000631,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023160605,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,3,16:06:18,10/23/22,Manual gsw+F,LI-COR Default,,3,,,0.061419,2.922494,0.060155,0.654006,0.889417,0.87093,1.974296,1.084879,8.604492,8.78714,19.505383,0.441786,PSF-00232_20221023160618,0,0,0,138.799316,593.17981,0.766008,0.5,0.8,23.067841,44.1,43.19,17.58,17.24,101.22,156.8,-8.6,105.5,75,3.795,16:05:46,10/23/22,0.09,0.004,0.012,-9999,1.214,2.388,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,593.17981,25,4.715751,594.676514,599.937073,-5.260559,2.474648,2.484381,1.64581,0.586807,0.3673,-0.002654,0.159192,0.169835,138.799316,0.000632,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023160618,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,4,16:06:34,10/23/22,Manual gsw+F,LI-COR Default,,4,,,0.036304,2.923148,0.035859,0.376124,0.896569,0.885943,1.943365,1.046796,8.752669,8.85765,19.199461,0.441786,PSF-00232_20221023160634,0,0,0,74.687004,258.865906,0.711484,0.5,0.8,13.776037,44.36,43.83,17.61,16.99,101.22,156.9,-13.3,108.5,48,3.794,16:05:46,10/23/22,0.09,0.004,0.008,-9999,0.429,0.144,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,255.580185,25,-2.158363,257.073639,255.773163,1.300476,2.475599,2.484755,1.646499,0.578917,0.366788,-0.005739,0.161,0.147426,74.687004,0.000641,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023160634,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,5,16:06:48,10/23/22,Manual gsw+F,LI-COR Default,,5,,,0.026644,2.923107,0.026404,0.260032,0.885294,0.877947,1.868498,0.983204,8.674423,8.747011,18.461409,0.441786,PSF-00232_20221023160648,0,0,0,168.316483,670.392761,0.748929,0.5,0.8,28.784962,43.74,43.38,17.63,16.37,101.21,156.9,-12.3,107.8,96,3.792,16:05:46,10/23/22,0.09,0.003,0.005,-9999,44.849,-11.971,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,663.876404,25,-4.675849,661.824341,663.692688,-1.868347,2.474917,2.483829,1.646456,0.580637,0.366456,-0.012653,0.162544,0.187176,168.316483,0.000645,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023160648,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,6,16:07:15,10/23/22,Manual gsw+F,LI-COR Default,,6,,,0.014305,2.922174,0.014236,0.144302,0.88662,0.88254,1.898508,1.011888,8.719286,8.759598,18.756813,0.441786,PSF-00232_20221023160715,0,0,0,140.575653,479.079376,0.706571,0.5,0.8,5.14318,43.74,43.54,17.66,16.62,101.22,156.8,-13.1,108.4,18,3.791,16:05:46,10/23/22,0.09,-0.002,-0.004,0,-11.663,9.811,17.912,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,479.079376,25,0.337358,478.031158,479.562775,-1.531616,2.475157,2.483829,1.645473,0.579182,0.366129,-0.010204,0.165519,0.122242,140.575653,0.000648,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023160715,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,7,16:07:44,10/23/22,Manual gsw+F,LI-COR Default,,7,,,-0.013731,2.921078,-0.013796,-0.135242,0.895926,0.899753,1.874718,0.978793,8.888295,8.850485,18.519579,0.441786,PSF-00232_20221023160744,0,0,0,94.237091,428.402466,0.780027,0.5,0.8,20.848816,44.15,44.33,17.68,16.42,101.23,156.6,-12,107.6,67,3.79,16:05:46,10/23/22,0.09,0.001,0.001,-0.003,0.024,0.091,0.194,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,423.000092,25,-3.467891,424.591888,423.433289,1.1586,2.476322,2.484422,1.644321,0.581156,0.365826,-0.012563,0.168709,0.162778,94.237091,0.000635,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023160744,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,8,16:08:04,10/23/22,Manual gsw+F,LI-COR Default,,8,,,-0.019074,2.923143,-0.019199,-0.297187,0.873339,0.881737,2.414686,1.541347,8.711052,8.628084,23.855701,0.441786,PSF-00232_20221023160804,0,0,0,82.376358,114.403679,0.27995,0.5,0.8,210.193756,42.93,43.34,17.71,20.46,101.22,156.9,-13.3,108.5,1877,3.789,16:05:46,10/23/22,0.09,-0.005,-0.006,-9999,2.956,4.554,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,111.529472,25,-1.951596,111.643913,111.607224,0.03669,2.474846,2.482601,1.646493,0.578907,0.365259,0.031453,0.1708,1.671924,82.376358,0.000646,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023160804,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,C,,9,16:08:25,10/23/22,Manual gsw+F,LI-COR Default,,9,,,0.003024,2.922807,0.003021,0.038737,0.873203,0.872108,2.151664,1.278462,8.615942,8.626759,21.257254,0.441786,PSF-00232_20221023160825,0,0,0,140.721207,168.557114,0.165142,0.5,0.8,110.69313,42.81,42.76,17.75,18.61,101.22,156.8,-10.7,106.8,1676,3.766,16:05:46,10/23/22,0.09,0.003,0.002,-9999,-1.968,-3.913,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,161.061996,25,-6.429746,156.90744,159.343872,-2.436432,2.473975,2.48242,1.646139,0.583316,0.364671,0.01032,0.173061,1.504072,140.721207,0.000627,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023160825,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,,10,16:25:02,10/23/22,Manual gsw+F,LI-COR Default,,10,,,-0.054306,2.923407,-0.055334,-0.714803,0.924285,0.944472,2.211685,1.2874,9.33012,9.130706,21.848499,0.441786,PSF-00232_20221023162502,0,0,0,119.312523,586.190369,0.796461,0.5,0.8,0.501537,39.66,40.52,19.89,19.05,101.23,156.9,-12.1,107.7,2,3.763,16:24:31,10/23/22,0.29,0,0.001,0.001,0.233,0.294,1.292,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,586.190369,25,1.962478,586.47821,589.002441,-2.524231,2.470161,2.476908,1.646772,0.580899,0.334668,-0.008661,0.260102,0.108383,119.312523,0.000626,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023162502,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,,11,16:25:46,10/23/22,Manual gsw+F,LI-COR Default,,11,,,-0.07402,2.923147,-0.075943,-1.047629,0.885633,0.915231,2.260144,1.374511,9.042715,8.750278,22.330791,0.441786,PSF-00232_20221023162546,0,0,0,106.654289,490.066345,0.782368,0.5,0.8,0.452656,38.17,39.45,19.82,19.4,101.21,156.9,-13.1,108.3,1,3.763,16:24:31,10/23/22,0.29,0.002,0.003,-9999,1.336,2.781,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,485.51416,25,-3.057983,482.597351,485.68454,-3.087189,2.468567,2.474674,1.646497,0.579253,0.335644,-0.004014,0.262986,0.108277,106.654289,0.000642,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023162546,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
D,BigRiver,C,,12,16:26:28,10/23/22,Manual gsw+F,LI-COR Default,,12,,,-0.079639,2.92366,-0.081869,-1.038554,0.86466,0.893995,2.129536,1.264876,8.83335,8.543505,21.041441,0.441786,PSF-00232_20221023162628,0,0,0,90.974808,463.27359,0.803626,0.5,0.8,0.560931,37.5,38.77,19.72,18.44,101.21,156.9,-13.4,108.5,2,3.762,16:24:31,10/23/22,0.29,0,0,-0.004,0.048,-0.047,0.264,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,458.016144,25,-3.359066,457.168579,458.460358,-1.291779,2.467579,2.473677,1.647039,0.578717,0.337008,-0.013355,0.265862,0.108526,90.974808,0.000635,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023162628,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,1,16:52:07,10/23/22,Manual gsw+F,LI-COR Default,,1,,,0.043838,2.924894,0.043191,0.405002,0.973816,0.962368,1.911928,0.938113,9.482718,9.595517,18.839235,0.441786,PSF-00232_20221023165207,0,0,0,100.699425,502.014252,0.799409,0.5,0.8,0.689536,43.71,43.2,19.16,16.73,101.49,157.1,-10.5,106.7,2,3.768,16:51:46,10/23/22,0.29,-0.001,0.013,0.019,4.41,58.447,65.066,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,500.547058,25,-0.453438,499.800323,501.364502,-1.564178,2.474297,2.483134,1.648343,0.583608,0.344594,-0.025685,0.20287,0.108869,100.699425,0.000653,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023165207,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,2,16:52:19,10/23/22,Manual gsw+F,LI-COR Default,,2,,,0.071854,2.924709,0.070131,0.695665,0.990248,0.970585,1.982204,0.991957,9.563705,9.757458,19.531754,0.441786,PSF-00232_20221023165219,0,0,0,91.594223,405.773865,0.774273,0.5,0.8,2.380407,44.51,43.62,19.14,17.3,101.49,157.1,-11.9,107.6,8,3.767,16:51:46,10/23/22,0.29,-0.001,0,-9999,0.064,0.325,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,405.773865,25,0.417163,404.646637,406.371613,-1.724976,2.474924,2.484312,1.648148,0.581264,0.344866,-0.019332,0.204072,0.113479,91.594223,0.000647,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023165219,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,3,16:52:33,10/23/22,Manual gsw+F,LI-COR Default,,3,,,0.075541,2.924009,0.073638,0.68984,0.994051,0.974543,1.931045,0.936994,9.602921,9.795149,19.028072,0.441786,PSF-00232_20221023165233,0,0,0,94.279289,436.510559,0.784016,0.5,0.8,2.227938,44.75,43.87,19.12,16.89,101.48,157,-12.1,107.7,7,3.766,16:51:46,10/23/22,0.29,-0.019,-0.023,-9999,0.39,1.183,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,436.510559,25,2.938276,436.477661,440.720856,-4.243195,2.475296,2.484678,1.647407,0.580834,0.345226,-0.023495,0.205506,0.112994,94.279289,0.000639,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023165233,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,4,16:52:57,10/23/22,Manual gsw+F,LI-COR Default,,4,,,0.01525,2.922275,0.015171,0.170411,0.953027,0.948199,2.075913,1.122886,9.343499,9.39107,20.455923,0.441786,PSF-00232_20221023165257,0,0,0,66.049217,312.963867,0.788956,0.5,0.8,3.552845,43.03,42.82,19.07,18.04,101.48,156.8,-12.7,108.1,11,3.765,16:51:46,10/23/22,0.29,0,0.006,-9999,0.349,0.456,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,307.388306,25,-3.611177,305.889832,307.789368,-1.899536,2.473751,2.482145,1.64558,0.579864,0.345908,-0.010547,0.20781,0.116457,66.049217,0.00066,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023165257,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,5,16:53:10,10/23/22,Manual gsw+F,LI-COR Default,,5,,,-0.008008,2.9231,-0.00803,-0.077017,0.947912,0.950093,1.90758,0.959668,9.362158,9.340671,18.797186,0.441786,PSF-00232_20221023165310,0,0,0,77.703239,340.297699,0.771661,0.5,0.8,3.73237,42.88,42.98,19.04,16.7,101.48,156.9,-12.5,108,12,3.764,16:51:46,10/23/22,0.29,0.002,-0.001,-9999,0.06,-0.176,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,337.228424,25,-1.793799,336.750641,337.727356,-0.976715,2.473994,2.481918,1.646448,0.580204,0.346292,-0.024712,0.208959,0.117152,77.703239,0.000653,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023165310,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,6,16:53:22,10/23/22,Manual gsw+F,LI-COR Default,,6,,,0.051751,2.923366,0.050851,0.46932,0.982357,0.969078,1.905614,0.923257,9.549491,9.680352,18.778313,0.441786,PSF-00232_20221023165322,0,0,0,87.407829,343.260895,0.74536,0.5,0.8,2.29267,44.52,43.92,19.01,16.68,101.48,156.9,-9.6,106.1,8,3.764,16:51:46,10/23/22,0.29,0.019,0.032,-9999,0.107,0.83,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,343.260895,25,1.008445,343.376404,344.705902,-1.329498,2.475387,2.48436,1.646728,0.585231,0.346707,-0.024557,0.210055,0.113482,87.407829,0.000645,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023165322,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
L,BigRiver,B,,7,16:53:39,10/23/22,Manual gsw+F,LI-COR Default,,7,,,0.045935,2.922835,0.045224,0.459885,0.942422,0.929398,1.959618,1.017196,9.158436,9.286772,19.310387,0.441786,PSF-00232_20221023165339,0,0,0,94.681259,390.809387,0.75773,0.5,0.8,3.661999,42.81,42.22,18.97,17.12,101.48,156.8,-10.6,106.8,12,3.763,16:51:46,10/23/22,0.29,0.015,0.016,-9999,0.073,0.316,-9999,0,150,-9999,-9999,0,mpf,7000,500,-9999,-9999,300,300,300,387.993347,25,-1.835515,386.634705,388.17926,-1.544556,2.472896,2.481841,1.646169,0.583436,0.347264,-0.019372,0.211583,0.117144,94.681259,0.000665,2.40043,-0.000041,1,2.408421,-0.000039,1,0.601914,0.601784,0.107071,0,PSF-00232_20221023165339,PFA-00245,PSA-00257,PSF-00232,RHS-00222,2.0.0,2021-01-19T12:57:14.097Z
